from_id,to_id,from_infra,to_infra,distance,length,geometry,v_sea_flow,q_sea_flow
maritime657,port1427,maritime,port,146.9897235524364,1.5334557274291745,"LINESTRING (121.1568834958411 30.636885150399866, 122.6775513 30.8345108)",864200.7010111155,286.2851093783246
maritime4127,port1428,maritime,port,136.91628251542107,1.3556419584454849,"LINESTRING (121.08299324770849 37.7015490915981, 121.9999771 38.70000076)",21477723.211582657,54473.19227734315
maritime657,port1429,maritime,port,102.68090763061666,0.9685728223583945,"LINESTRING (122.10083683209919 30.056350318656218, 122.6775513 30.8345108)",604817334.9791443,1402497.3758281036
maritime5084,port143,maritime,port,1.740099072468748,0.015652200158067852,"LINESTRING (-122.50025501330771 48.75638842190907, -122.4998398 48.74074173)",391091218.34944135,1991428.7563357335
maritime4176,port1432,maritime,port,50.71471738632333,0.5649847290670161,"LINESTRING (-70.86785153706029 -53.13033106005365, -70.44999695 -52.75006104)",80562693.15135014,137399.62328544704
maritime5306,port144,maritime,port,1.8434874348941308,0.016789801165400665,"LINESTRING (-122.13192177950889 38.052037097690985, -122.1276169 38.03580856)",114785223.11079004,389534.81013879355
maritime628,port148,maritime,port,70.8358907219513,0.6594023146785302,"LINESTRING (-88.40363899597536 16.515396038647605, -87.80000305 16.25)",1930897.1314459583,673.2606232696168
maritime3603,port149,maritime,port,320.206853738593,2.8806828419647306,"LINESTRING (113.0774259511892 3.2710235494794713, 114.0000229 5.999969959)",3630.774825398644,0.1428226734780535
maritime3217,port153,maritime,port,12.290961480637563,0.16052224653466787,"LINESTRING (168.3602159828519 -46.590129951468555, 168.1999969 -46.59999084)",972816.6601892294,1004.7090896531764
maritime12337,port154,maritime,port,103.94735585332762,1.178333819832066,"LINESTRING (117.86724447634192 38.32313122558751, 119.02100709132361 38.5625104628464)",47146501.31237791,150239.68587183877
maritime5382,port159,maritime,port,0.881453887736744,0.007987776052598762,"LINESTRING (-71.03617153597182 42.37717521495631, -71.03471375 42.38502884)",38741685.38255731,82401.30580116654
maritime2913,port161,maritime,port,26.275257329092266,0.28472349270488,"LINESTRING (151.2158951934467 -33.98153450901857, 151.5000153 -34.00006104)",1948878624.4031112,1293117.7362574842
maritime12,port163,maritime,port,96.17271169380862,1.1432542220436186,"LINESTRING (27.961504119191023 40.995796404714156, 29.10000038 41.09999084)",2563621.3019192293,811.1229639527949
maritime2857,port167,maritime,port,82.61973671109683,0.9428102220082448,"LINESTRING (8.777095691174901 53.094765459023336, 9.500009537 53.69998169)",24451060.41464066,31611.835976118928
maritime2854,port168,maritime,port,43.84281971000415,0.46470407471165937,"LINESTRING (8.555056667114231 53.54944124151818, 8.249990463 53.89999008)",435346339.52747166,470113.5342431735
maritime612,port171,maritime,port,12.755776266005588,0.11490362831961605,"LINESTRING (-59.627447909713226 13.106614945986191, -59.59833908 12.99545956)",10816487.080342596,15516.318540355069
maritime50,port172,maritime,port,108.3709071054723,0.9814970536767029,"LINESTRING (-61.629761615539984 10.247171242678524, -61 10.99999046)",316339.8818473201,372.7576894712933
maritime3554,port174,maritime,port,70.77383119281991,0.7036174110892873,"LINESTRING (153.14558323614085 -27.40850097251321, 153.8000031 -27.1500206)",263791099.5096168,150833.63808347893
maritime3087,port176,maritime,port,237.8970329311126,2.152010883096287,"LINESTRING (122.20673937075573 -18.000500198595883, 122.9999771 -16.00001907)",121035.08143355159,17.626614175691476
maritime5202,port177,maritime,port,0.32843046355885197,0.00327650214427676,"LINESTRING (-97.38156647318829 25.95858284808265, -97.37832642 25.95907021)",46963943.544903435,59088.271894956495
maritime2857,port179,maritime,port,30.65552304579343,0.3747662435901791,"LINESTRING (9.185432327426682 53.90367488220769, 9.500009537 53.69998169)",501883830.3230436,339461.4066884775
maritime131,port18,maritime,port,88.36376737615657,0.803406615142097,"LINESTRING (42.94343740943541 14.833115498793529, 42.47193146 14.18262005)",1101942.083543668,1653.0924782516015
maritime8078,port180,maritime,port,0.3174471251194939,0.0028776679137474397,"LINESTRING (-81.51967885646486 31.1318521684773, -81.52037811 31.12906075)",8102973881.451002,590919.7289209089
maritime4157,port183,maritime,port,103.562721701129,0.9335205512504688,"LINESTRING (-77.06649613467158 3.8943885656037103, -78 3.899970055)",10006102125.964167,12164195.875421422
maritime3616,port187,maritime,port,51.95041696701499,0.7051625570604845,"LINESTRING (140.300631210434 49.09019680829846, 141 48.99998856)",259647.00325805112,612.6492060383166
maritime118,port19,maritime,port,28.562762849081864,0.2584716833369144,"LINESTRING (34.958640737915914 29.451711888365246, 34.90000153 29.19997978)",3922934.5482542575,5360.699501893943
maritime2927,port192,maritime,port,30.82987271393335,0.28668300172238315,"LINESTRING (32.30771942243283 31.249586292483176, 32.16669083 30.99999046)",44155197.23131507,103246.64711597735
maritime12,port193,maritime,port,202.92147342860352,2.1195700927552497,"LINESTRING (27.482266275708785 42.46948481439915, 29.10000038 41.09999084)",367712538.26731944,390031.1224553863
maritime12659,port195,maritime,port,361.6197490637889,4.354126051027633,"LINESTRING (-87.14127024119269 41.632564478400994, -82.79532378758537 41.89932858883477)",33496308.05268859,39656.821417352825
maritime3005,port196,maritime,port,83.79000383881788,0.8325059188378349,"LINESTRING (50.83467263434516 28.991537473184092, 50.09999084 28.59999084)",29575774.37020706,108294.34808197334
maritime2292,port201,maritime,port,31.30680889121033,0.345518026056069,"LINESTRING (-6.2637586492793105 36.52041019477181, -6.599989891 36.5999794)",26906180.78412783,35372.72387612631
maritime4166,port208,maritime,port,90.69497621470812,0.842701927265975,"LINESTRING (-70.19493410751362 -20.786540511121714, -70.80001068 -20.20000076)",14983268.323214628,44578.03507391344
maritime145,port210,maritime,port,35.51736920946074,0.3835708665557429,"LINESTRING (-58.94803117397062 -34.15942510661493, -58.56951141 -34.09738159)",9901349.91211586,5578.6342472267415
maritime4711,port211,maritime,port,47.87444692094873,0.4730806545453885,"LINESTRING (-65.98533042919031 45.21338637894184, -66.26248169 44.82999039)",124734634.08657861,8710.129737346078
maritime5268,port212,maritime,port,0.6552146861388891,0.006625848897406501,"LINESTRING (-80.61594934700865 28.41097835086082, -80.60958099 28.40914917)",337592825.8264796,97969.92108550925
maritime4462,port214,maritime,port,63.4771045963529,0.574785111166247,"LINESTRING (-72.19569506975097 19.75954417666434, -72 20.2999897)",2772212.5590048297,2771.667651867034
maritime123,port215,maritime,port,127.4089696342456,1.173550926764247,"LINESTRING (18.44822890206952 -33.915431968933554, 18 -35.00001144)",70654023.62461917,93934.53265338368
maritime3080,port218,maritime,port,154.46902463962186,1.390082925255783,"LINESTRING (-75.51291157787148 10.335006021988931, -75.25 11.69999981)",8200048563.158843,9889994.430263577
maritime4255,port219,maritime,port,31.591359116825338,0.35356379059879545,"LINESTRING (-0.945398356705371 37.57548974049472, -0.5999900103 37.49998856)",25415253.693196233,19572.936390527208
maritime2640,port220,maritime,port,98.64834958513288,0.9267019709086953,"LINESTRING (-7.578850395884303 33.60660010425234, -7.100019932 34.40000916)",16936490.56336853,6176.375289061208
maritime4769,port221,maritime,port,1.1755457497579724,0.010807277867538235,"LINESTRING (-61.009273722589015 13.994441106501782, -61 13.99999046)",41639454.557036124,29762.749328859478
maritime4469,port223,maritime,port,98.9605131999729,0.8961085581659741,"LINESTRING (-74.90892688634872 20.65247127669832, -75.19999695 21.49999046)",3139748.4750103923,10008.612007991547
maritime3501,port224,maritime,port,135.8380823809798,1.2218397461297545,"LINESTRING (123.93695341707495 10.31413031775281, 123.8000031 9.099989891)",110176962.31874621,931010.6957467541
maritime51,port225,maritime,port,76.06860195464927,0.6916135224456824,"LINESTRING (-61.640375752443504 10.68085280779315, -61.1027298 11.11590004)",2260795.879064802,30412.22165023198
maritime657,port227,maritime,port,192.4520526728567,1.9462142129427515,"LINESTRING (120.96427286621353 31.757780409043075, 122.6775513 30.8345108)",517482.3835512336,8393.586617634963
maritime657,port228,maritime,port,284.0971524587446,2.9116116193620205,"LINESTRING (119.9982753898753 31.97423130057432, 122.6775513 30.8345108)",31364.877987964064,13.226373549833111
maritime1613,port23,maritime,port,66.2164719089311,0.5958220116293131,"LINESTRING (29.837590529759673 31.15536501576496, 29.79999924 31.75)",34779860.222016424,32607.7488246324
maritime7501,port230,maritime,port,8.65208312198764,0.07782775856995101,"LINESTRING (-82.87824453035748 8.20636789441012, -82.8666687 8.283329964)",63545907.76465688,173242.79954557866
maritime5556,port231,maritime,port,2.5619318770360566,0.026908472198253666,"LINESTRING (-79.92115798771714 32.89929619779481, -79.94674683 32.90761948)",759261190.9414749,340810.3967160393
maritime6800,port233,maritime,port,3.7329834569485505,0.03428220030714998,"LINESTRING (-64.93840481312252 18.33384952631222, -64.91634369 18.36009026)",740731.8360470285,826.2342353378663
maritime5183,port236,maritime,port,6.1436314960985055,0.060819837286543395,"LINESTRING (-122.7139354060087 48.85252004956763, -122.7477112 48.80194092)",1165170624.7844512,1856950.9407470743
maritime303,port239,maritime,port,48.05382574088407,0.4774250830297509,"LINESTRING (140.05233918787292 35.52513991618921, 140.4029388 35.20108032)",185871143.25040445,322530.11341293575
maritime6054,port240,maritime,port,62.12241408865641,0.5590173176665211,"LINESTRING (-82.12102128651314 8.954239787395805, -82 9.5)",70288236.69878195,30600.14493238319
maritime3493,port242,maritime,port,145.70209454079452,1.3867651244290726,"LINESTRING (110.03398968585932 19.962737336538652, 111.3500137 20.39999962)",1402990.9488942502,7235.989537747351
maritime3950,port244,maritime,port,69.09564126893235,0.6283644367830056,"LINESTRING (-80.49961070099657 22.17631285446604, -80.75 21.59999084)",5276.083489988783,3.60323122656845
maritime12659,port249,maritime,port,104.36199680970586,1.1982990342178341,"LINESTRING (-81.67511755617093 41.47381880691707, -82.79532378758537 41.89932858883477)",205188431.22304103,69740.97491821332
maritime3929,port252,maritime,port,53.28916629042317,0.4792410104151522,"LINESTRING (-94.40048652600215 18.120759614994963, -94.40000153 18.60000038)",100273076.7823598,80013.63565595678
maritime4431,port256,maritime,port,112.62531285801414,1.5031054054926862,"LINESTRING (-54.000482932348824 47.78874082562783, -52.5 47.69998932)",358.626497302872,0.019976442207546997
maritime2965,port257,maritime,port,264.0729490586531,2.8058839209758317,"LINESTRING (-67.44977008063881 -45.8339314864208, -65.40000916 -47.75003815)",235524873.2994873,295515.7921749558
maritime217,port258,maritime,port,141.93270567167488,1.2823373642716367,"LINESTRING (-13.715240949211362 9.51414335959939, -14.50000954 8.499979973)",9216922.483017908,22365.083810069933
maritime151,port259,maritime,port,68.19925444494464,0.6240086532047183,"LINESTRING (-76.926783415688 -12.248992400455338, -77.4616394 -12.57042027)",3278429888.314673,5509080.214404933
maritime194,port260,maritime,port,114.8842449284225,1.4008256023116623,"LINESTRING (28.648438622240928 44.13174252572028, 30.01095009 43.80635834)",20984325.419721343,34324.62224099553
maritime77,port261,maritime,port,71.0950844811063,0.6458709204262778,"LINESTRING (-87.16901026624205 12.481009330396384, -87.59999847 11.99997044)",226649779.99520278,342881.5491368315
maritime2825,port262,maritime,port,39.16893835329096,0.4518573383437338,"LINESTRING (-8.360436822326843 51.87249836526492, -8 51.59999084)",966693.639168903,223.8320101884001
maritime2981,port263,maritime,port,67.01989383031275,0.7483935907177518,"LINESTRING (-73.16219887909149 -37.025469173310185, -73.90000153 -36.90000916)",348103999.13081324,380041.6217078786
maritime7646,port264,maritime,port,0.09463246998470598,0.0008944985111501359,"LINESTRING (-97.3799079100681 27.84122725064461, -97.37931824 27.84189987)",1411450891.6946633,1886954.9770012395
maritime22,port265,maritime,port,149.88165462426107,1.347939738498214,"LINESTRING (2.4229238723398545 6.345724287103881, 2.5 4.999989986)",343368.80959047703,1922.4379083014692
maritime3080,port266,maritime,port,259.94638170071715,2.3392033242852466,"LINESTRING (-75.69862757158533 9.404219878394926, -75.25 11.69999981)",28746803.140770987,35759.62343544951
maritime86,port267,maritime,port,8.517029497243152,0.07711960381862196,"LINESTRING (-5.316014757585397 35.89549311484472, -5.331309795 35.97108078)",74142283.4071649,224144.79515787886
maritime2854,port268,maritime,port,31.320910175568862,0.4734023540650229,"LINESTRING (8.721034287904514 53.85279364100689, 8.249990463 53.89999008)",3852327.8848747457,8322.548195624551
maritime4121,port270,maritime,port,90.85389097262093,0.9829599295421593,"LINESTRING (126.40367278117384 37.01322693846365, 125.5 37.39999008)",425382.1625095463,656.2879865900939
maritime2950,port271,maritime,port,250.29002223746483,2.3197389832548163,"LINESTRING (72.57511465737426 21.70299816986304, 71 20)",9144393.868472595,17079.681340423645
maritime210,port272,maritime,port,51.266413788764005,0.4752425770381205,"LINESTRING (-17.426101932742775 14.68346039725946, -17.88286972 14.55224037)",77572.44800557502,64.17666334334498
maritime4127,port273,maritime,port,37.607714193559715,0.36761400514557013,"LINESTRING (121.77030099721195 38.987035504564595, 121.9999771 38.70000076)",169913356.47541016,540112.4587502299
maritime1606,port274,maritime,port,41.712816388924004,0.4153631552615996,"LINESTRING (31.759472476409314 31.462136855631023, 32.09999084 31.69998932)",15302.712635934458,8.85337850319068
maritime3003,port275,maritime,port,30.528426618238925,0.30652153857191766,"LINESTRING (50.194397147158526 26.47626701122541, 50.5 26.49998093)",7666640.178954203,48437.28223730609
maritime4125,port277,maritime,port,47.46910190983566,0.43792118405055525,"LINESTRING (124.14685910824761 39.81024913763587, 124.3000031 39.39997864)",2113472772.157446,3329283.43076865
maritime3101,port280,maritime,port,34.93029749841491,0.3148907964059494,"LINESTRING (130.9019044128822 -12.497946677904423, 130.8000031 -12.19999981)",13946245.148942871,8987.17485292661
maritime3597,port281,maritime,port,165.18571348155965,1.4856348218142386,"LINESTRING (125.65946637381833 7.178981080270961, 125.8000183 5.700009823)",107018.2817247939,20.69676741735236
maritime3616,port283,maritime,port,274.98220524681346,2.478845536971287,"LINESTRING (140.77824110109884 51.468894833417565, 141 48.99998856)",600886.8314914191,198.41019856564915
maritime12,port287,maritime,port,68.60513229814916,0.7609721137894904,"LINESTRING (29.779919162858928 40.758246773949274, 29.10000038 41.09999084)",3263920.401283835,5274.782548484426
maritime10,port293,maritime,port,156.87859898724253,1.7140036470901285,"LINESTRING (5.886895265191487 36.82059244730151, 7.5 37.39999008)",996227.1047640783,2176.9821540342996
maritime374,port294,maritime,port,121.77983169244526,1.0978165189664204,"LINESTRING (43.10371866277629 11.59746443353415, 43.46503067 12.63411999)",2126244.87973616,6191.665402962515
maritime64,port299,maritime,port,220.4788136470633,1.9855356699911506,"LINESTRING (9.683368801434446 4.0528808646156484, 8 2.999969959)",1135946.8992994667,283.1164277757735
maritime2203,port301,maritime,port,35.67547172138436,0.32139167059077955,"LINESTRING (1.3243048041574812 51.12045225982155, 1.300009966 50.79998016)",303999768.7524066,148816.48131902976
maritime86,port31,maritime,port,22.912479554755368,0.21176611425337974,"LINESTRING (-5.414266527700274 36.16592191437791, -5.331309795 35.97108078)",625566337.5939878,1065950.4890746174
maritime2205,port310,maritime,port,14.614848668452202,0.1846683540676512,"LINESTRING (2.2667766493888406 51.02068300332831, 2.099999905 51.0999794)",884055893.0299876,46289.4231366188
maritime132,port311,maritime,port,95.04402503692812,0.9840611480095084,"LINESTRING (31.023022434194175 -29.882129614364494, 32 -29.99999046)",37108071.8683874,52302.069848899446
maritime7839,port314,maritime,port,2.3787495953396562,0.02575896601783144,"LINESTRING (-118.40197968164686 33.914907439319514, -118.4276962 33.91342926)",12348932.39819106,17771.593479035695
maritime4247,port317,maritime,port,29.85599360156335,0.2747628179453672,"LINESTRING (0.0089323476390812 39.9592363855611, 0.09999000281 39.70000076)",20932971.538428757,19991.787053745447
maritime2642,port319,maritime,port,56.91486983829363,0.5224668753904549,"LINESTRING (-8.609401597566807 33.11351890616566, -8.800000191 33.5999794)",60240018.872356676,115902.54443475815
maritime672,port32,maritime,port,45.18288541507035,0.42204202364600274,"LINESTRING (3.066287649623686 36.766686240592, 2.87658 37.1436882)",21046363.782238998,18177.081736302734
maritime3979,port320,maritime,port,161.91730272126264,1.4788904010245398,"LINESTRING (-68.13572967966111 10.483395770568489, -66.75 10.99999046)",57355.578031872676,6.937644968411417
maritime2917,port321,maritime,port,26.312975128774927,0.24636124299245854,"LINESTRING (32.46211563003946 29.904162912450463, 32.59999847 29.70000076)",4056175.573417901,9191.1128710518
maritime6271,port326,maritime,port,107.19879124436883,1.0166054813929615,"LINESTRING (-116.62459926143812 31.849564665244007, -117.2289886 32.66699982)",476991717.0035842,394914.1600812932
maritime2858,port328,maritime,port,36.45805939593883,0.5705600408391152,"LINESTRING (8.46705790148358 55.46312208377105, 7.900000095 55.40000153)",720498.2690319772,687.5478314780387
maritime2326,port33,maritime,port,39.157953151139374,0.44551108603945777,"LINESTRING (26.934998289101188 38.80383336268498, 26.49999046 38.90000153)",2328773.430543229,754.9949950769553
maritime388,port330,maritime,port,75.85284783540168,0.6822742833069304,"LINESTRING (-79.65069729235927 0.9904562019326203, -80.30000305 1.199980021)",216213081.52439955,564967.7455368673
maritime3131,port331,maritime,port,70.42541255675148,0.6358751819435332,"LINESTRING (121.90073734497213 -33.87217365996532, 121.8000031 -34.50001907)",4725.9411359096375,0.8751737933373616
maritime86,port332,maritime,port,18.58713953373164,0.16800421114037406,"LINESTRING (-5.359921566583063 36.13663071653813, -5.331309795 35.97108078)",19872404.432894044,13718.601948496684
maritime7213,port333,maritime,port,0.9370695177686973,0.00942671057858064,"LINESTRING (-122.22369174647808 47.97713082997939, -122.2293777 47.98464966)",64804301.90751368,185664.74438584302
maritime263,port339,maritime,port,200.62897720946435,1.8600073948037317,"LINESTRING (108.36433932071556 21.614205337319703, 107.1000137 20.24998093)",115629657.6771589,266946.4986771561
maritime5319,port350,maritime,port,41.594189064081306,0.37982469926599505,"LINESTRING (-61.046956230224346 14.601754287031373, -61.31074142 14.32847023)",4739825.736814791,21822.095092719548
maritime673,port351,maritime,port,49.51021169369125,0.45192895505989383,"LINESTRING (4.887000028740862 43.437564896174734, 4.999989986 42.99998856)",2968780.4801528538,1305.9403197846636
maritime615,port357,maritime,port,25.24368501327749,0.22762888637734768,"LINESTRING (-78.7626658095323 26.524515214800306, -78.80001068 26.29997063)",2850642.6302850437,3188.0854281485363
maritime7179,port358,maritime,port,0.74360690333283,0.0070207298303179315,"LINESTRING (-95.32605000312248 28.943937379395933, -95.33046722 28.93848038)",1202961567.6515284,564978.7749783217
maritime3569,port361,maritime,port,23.31989412889281,0.22843359774162844,"LINESTRING (115.77052416812684 -32.152032519524546, 115.6000137 -32.00001907)",37691008.39682543,25614.49761017544
maritime303,port365,maritime,port,65.78090100361062,0.6430690063502879,"LINESTRING (139.9681077054694 35.67485206478612, 140.4029388 35.20108032)",1152868.003369758,100.75533936066212
maritime3281,port37,maritime,port,193.78437217395307,1.7449820124129691,"LINESTRING (150.45602470262926 -10.31565512784391, 150.0000153 -12)",13984.551825255421,4.768714421592666
maritime16,port370,maritime,port,53.355397570592444,0.53137322685657,"LINESTRING (119.47432414767236 25.777604912592345, 120 25.70000076)",1522168.4683301102,568.697443892513
maritime6152,port373,maritime,port,0.18437640806839883,0.0018877202823491918,"LINESTRING (-94.80456984576391 29.30976119320005, -94.80272675 29.31016922)",887168127.0568874,303095.7395472789
maritime3075,port38,maritime,port,93.26208517500564,0.9039490478956681,"LINESTRING (-97.88500211589354 22.484096017261084, -97 22.2999897)",11588240.421538016,18934.52846241171
maritime2180,port380,maritime,port,72.14581627423333,0.6953192874559786,"LINESTRING (18.69364422721409 54.37579704132241, 19 54.99998856)",47187635.3648451,21069.999135969414
maritime2180,port381,maritime,port,59.976477356439716,0.6646665903252191,"LINESTRING (18.524510975094508 54.53556217887057, 19 54.99998856)",73233666.83124809,56695.71837964542
maritime640,port382,maritime,port,90.25193672329704,0.8742929930623053,"LINESTRING (-44.23521541519647 -23.057009661898604, -43.41038132 -23.34690094)",7245651.995565707,5787.401740337517
maritime3166,port383,maritime,port,47.999435662569596,0.5430529768074338,"LINESTRING (144.36537251126336 -38.095292647827776, 144.8999939 -37.99996948)",22713459.595486,1217.672332983189
maritime3597,port386,maritime,port,82.50778018876757,0.7450132613467755,"LINESTRING (125.1478438643604 6.060167101255927, 125.8000183 5.700009823)",32030195.852793626,37149.225534061836
maritime346,port390,maritime,port,37.25609577877374,0.3366131419366687,"LINESTRING (-58.169551897968255 6.7983690385449975, -57.90000153 6.999989986)",10842565.178171962,6528.974297960329
maritime2217,port393,maritime,port,48.37660560608602,0.5208870480288452,"LINESTRING (3.7669417070271725 51.13028980402819, 3.400000095 51.49998856)",130215862.83799794,94853.00623908281
maritime2269,port394,maritime,port,60.59774447131637,0.5498184220873876,"LINESTRING (-5.694793057193696 43.56033386628002, -5.800010204 44.09999084)",357016.17930531496,36.55402671124738
maritime3180,port396,maritime,port,147.2555224442571,1.3244178006611016,"LINESTRING (178.0277768911794 -38.675904032452685, 178 -40.00003052)",131571.9917669847,485.1460264783686
maritime3548,port398,maritime,port,246.77045748581756,2.394583261165972,"LINESTRING (151.21552767768955 -23.819079690458192, 153.3999786 -24.79999924)",18583704.117894635,6625.43233075371
maritime334,port4,maritime,port,142.77454585123002,1.2840026445980472,"LINESTRING (-4.010908317124335 5.2839562225326215, -3.999989986 4)",55198620.86023417,132578.08452249333
maritime7501,port402,maritime,port,51.36504912627799,0.46404719027938035,"LINESTRING (-83.16710591510046 8.636992620480534, -82.8666687 8.283329964)",4267184.997544239,4707.510173981543
maritime2871,port408,maritime,port,29.103488825385963,0.48968504850400035,"LINESTRING (11.889599436931674 57.70859886896139, 11.39999008 57.69998932)",97573.75294217792,25.97301286042564
maritime3451,port420,maritime,port,56.01662568004176,0.5058053511422835,"LINESTRING (112.64423495920768 -7.140468237575886, 113 -7.500010014)",7778087.607254372,12756.628698000972
maritime640,port422,maritime,port,61.26068912779464,0.5700535451719639,"LINESTRING (-43.783076444468065 -22.91555492047408, -43.41038132 -23.34690094)",19999675.9490583,39386.2167031352
maritime3488,port425,maritime,port,57.844007151385064,0.5282542615613308,"LINESTRING (113.48360001642897 23.027540518197554, 113.72076061864975 22.555515716294114)",7743522.187148112,21890.10796533001
maritime4095,port426,maritime,port,169.1455652141465,1.5223970222199548,"LINESTRING (-79.91891511541813 -2.2611456684150415, -81.25 -3)",8038488342.026269,7309400.160370546
maritime4083,port427,maritime,port,66.99262198388604,0.6708992873712843,"LINESTRING (-110.86736420579369 27.923313175810502, -111.5 27.69997978)",99321298.32976356,159505.07652883412
maritime4110,port432,maritime,port,75.99858795733003,0.6866582113601424,"LINESTRING (127.71655329835137 34.876697162565, 127.6000137 34.20000076)",37261062.24310137,28778.58251973903
maritime3663,port433,maritime,port,62.728644234359116,0.7412026484290231,"LINESTRING (141.5108447857201 40.54513127462275, 142.2500153 40.5999794)",61419776.57086674,125903.72482741292
maritime263,port434,maritime,port,75.57226167530624,0.6908094630440151,"LINESTRING (106.74748482091017 20.84406939448894, 107.1000137 20.24998093)",211456751.78285906,487925.19016718655
maritime3629,port439,maritime,port,79.21672597300584,0.7315651224470049,"LINESTRING (130.39764973384786 33.63170192781617, 130.1000061 34.29998016)",1914640.6221213632,9494.870463495772
maritime4373,port443,maritime,port,30.147584637413413,0.2757668314721575,"LINESTRING (-63.5718513763458 44.6662319344433, -63.5 44.39999008)",7409031659.892268,8095312.933128033
maritime12659,port447,maritime,port,288.08772598653485,3.2853517501304,"LINESTRING (-79.81043225504946 43.27190232495254, -82.79532378758537 41.89932858883477)",47862331.76264292,100774.92126639243
maritime67,port45,maritime,port,36.50961350669236,0.5217410184191714,"LINESTRING (4.819634112054576 52.410361653244415, 4.308290005 52.51399994)",201882316.9265936,623551.430306195
maritime7490,port455,maritime,port,2.2045836684016686,0.022302762039137787,"LINESTRING (-123.8657233386048 49.1410403104077, -123.8792267 49.15879059)",15573082.732262688,22343.758266590623
maritime3546,port458,maritime,port,80.2457906007128,0.7660617937076066,"LINESTRING (149.28745403108044 -21.28124079171913, 150.0000153 -20.99998093)",55444074.49635742,39979.57761514595
maritime113,port459,maritime,port,9.560988826665236,0.08645676931968864,"LINESTRING (12.73910204216621 55.98575725015415, 12.75 55.89999008)",334754689.37967825,276910.46398997476
maritime76,port46,maritime,port,135.4117435828027,1.2201636633067345,"LINESTRING (-70.20535531024714 11.744585936633392, -69.84899139 12.91154957)",5625.920496973454,1.8013010083933236
maritime3685,port463,maritime,port,26.41107982687159,0.28817462819124995,"LINESTRING (134.81346927964285 34.730680833545804, 135.1000061 34.70000076)",50606381.501503855,77974.85380458942
maritime6364,port464,maritime,port,2.1283821652061015,0.020332546533808126,"LINESTRING (-155.0556259484286 19.727737240286597, -155.075943 19.72853088)",3146754.9044085853,3460.086573333874
maritime3685,port465,maritime,port,43.06215924839091,0.46832186351586913,"LINESTRING (134.63785896788627 34.7757991513156, 135.1000061 34.70000076)",9274723.427358784,21346.085161449737
maritime3687,port466,maritime,port,21.08181107713545,0.20625919525292472,"LINESTRING (132.45577508201796 34.3474465774322, 132.6000061 34.20000076)",650361041.3516088,5348853.7368768975
maritime302,port468,maritime,port,86.82086348569162,0.8790596002374993,"LINESTRING (140.61582820359354 36.45195306038733, 141.3000031 35.90000153)",6206290.876525762,6887.7350946990355
maritime6205,port47,maritime,port,2.110711128972393,0.022268259185001034,"LINESTRING (-122.56884570580459 48.48677700366743, -122.553299 48.50271988)",113718453.48393777,59762.230690955475
maritime3689,port471,maritime,port,42.723311903412714,0.42510950185673757,"LINESTRING (131.57371762522862 34.02251033207972, 131.8999939 33.75)",6145273.665544477,24107.163740936492
maritime3488,port474,maritime,port,45.74913938276677,0.43574452444223655,"LINESTRING (114.09665194051334 22.335109262829082, 113.72076061864975 22.555515716294114)",3345832048.2939754,4659460.868170176
maritime6371,port476,maritime,port,3.8311819571606054,0.03632089464392629,"LINESTRING (-157.90351290034408 21.32896919368942, -157.8719025 21.31108093)",677817614.108361,961227.0973034347
maritime5546,port48,maritime,port,1.2378085289411382,0.02139547423307045,"LINESTRING (-149.87432856449828 61.23279292047068, -149.8951721 61.23762131)",62138147.05403948,28952.020677608652
maritime5161,port481,maritime,port,1.0412377822521899,0.009486307272165997,"LINESTRING (-95.13978774329904 29.720231142824687, -95.13672638 29.7292099)",60617044786.97094,31589861.062872168
maritime2292,port483,maritime,port,71.64532809628231,0.6714478957219505,"LINESTRING (-6.914657869368037 37.1931289090272, -6.599989891 36.5999794)",1565404077.0189524,2928825.27504673
maritime67,port487,maritime,port,21.324851743203705,0.31122958509901755,"LINESTRING (4.6172782557423755 52.47671568670087, 4.308290005 52.51399994)",87444109.00639017,499906.4521696753
maritime2780,port493,maritime,port,6.6887278071687915,0.06376926841365325,"LINESTRING (-0.2262760654877171 53.64188520539394, -0.200000003 53.69998932)",22066650.65355964,3563.6723164803907
maritime4121,port494,maritime,port,99.03541994571587,1.1209607331853475,"LINESTRING (126.62008235060642 37.44435778450925, 125.5 37.39999008)",959516164.8901098,2972462.4573842497
maritime4166,port499,maritime,port,66.9488518413799,0.6415539510868739,"LINESTRING (-70.15848484286388 -20.206006793798284, -70.80001068 -20.20000076)",1693977405.804065,1516136.243337251
maritime4212,port506,maritime,port,145.45517308857507,1.3082098519787377,"LINESTRING (-44.353492874739295 -2.6271135679170254, -43.90000153 -1.400020003)",876809077.0693343,820015.9673285536
maritime3687,port508,maritime,port,33.39017229204871,0.36306558609851375,"LINESTRING (132.23695979307246 34.20374226174784, 132.6000061 34.20000076)",1644396.4414114964,3873.8201704537987
maritime2178,port509,maritime,port,124.55511522791517,1.1293347043446398,"LINESTRING (20.174927287475466 54.68428825299599, 19.99999046 55.79999161)",13570771.25682896,18531.964544189585
maritime378,port51,maritime,port,86.06831528362571,0.7757306644284474,"LINESTRING (-69.63329977621136 18.418852961891666, -69.4675827 17.66102982)",99354722.79660493,97390.22797388064
